,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber
11,53.8014,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,5381.69,2018-04-07,MTA NYCT_OF_B8-Saturday-105000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,103.77,2018-04-07T18:01:26.440-04:00,2018-04-07T18:01:26.440-04:00,MTA_M010182,40.762075,MTA NYCT_M1,-73.972515,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:00:41.000-04:00,MADISON AV/E 57 ST,MTA_400363,0,MTA NYCT_6752,1
12,234.06139,MTA NYCT_OF_B8-Saturday_A_OF_52260_M1-114,4015.78,2018-04-07,MTA NYCT_OF_B8-Saturday-105400_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,123.14,2018-04-07T18:01:03.230-04:00,2018-04-07T18:01:03.230-04:00,MTA_M010187,40.794009,MTA NYCT_M1,-73.95131,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T17:59:30.000-04:00,5 AV/EAST 104 ST,MTA_400110,0,MTA NYCT_3882,1
13,54.0986,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,4007.42,2018-04-07,MTA NYCT_OF_B8-Saturday-105800_M1_128,HARLEM 147 ST via MADISON,MTA_803003,0,154.05,2018-04-07T18:01:36.969-04:00,2018-04-07T18:01:36.969-04:00,MTA_M010182,40.750865,MTA NYCT_M1,-73.980701,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:00:58.000-04:00,MADISON AV/E 40  ST,MTA_403457,0,MTA NYCT_3894,1
14,234.27469,MTA NYCT_OF_B8-Saturday_A_OF_14220_M1-102,9963.37,2018-04-07,MTA NYCT_OF_B8-Saturday-101000_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,155.07,2018-04-07T18:02:19.102-04:00,2018-04-07T18:02:19.102-04:00,MTA_M010187,40.747445,MTA NYCT_M1,-73.985284,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T18:00:59.000-04:00,5 AV/W 31 ST,MTA_400325,0,MTA NYCT_6761,1
15,49.12759,MTA NYCT_OF_B8-Saturday_A_OF_48600_M1-111,206.22,2018-04-07,MTA NYCT_OF_B8-Saturday-109700_M1_131,HARLEM 147 ST via MADISON,MTA_803003,0,201.55,2018-04-07T18:01:17.748-04:00,2018-04-07T18:01:17.748-04:00,MTA_M010182,40.720709,MTA NYCT_M1,-73.997728,True,MTA NYCT,2018-04-07T18:17:00.000-04:00,MTA_903130,< 1 stop away,noProgress,layover,M1,2018-04-07T18:00:39.000-04:00,CLEVELAND  PL/SPRING ST,MTA_400081,0,MTA NYCT_6784,1
1,233.31764,MTA NYCT_OF_B8-Saturday_A_OF_30120_M1-108,7653.54,2018-04-07,MTA NYCT_OF_B8-Saturday-102700_M1_132,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,6.83,2018-04-07T18:01:33.709-04:00,2018-04-07T18:01:33.709-04:00,MTA_M010187,40.764461,MTA NYCT_M1,-73.972877,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:01:04.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6789,1
2,233.93059,MTA NYCT_OF_B8-Saturday_A_OF_52260_M1-114,4015.78,2018-04-07,MTA NYCT_OF_B8-Saturday-105400_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,20.05,2018-04-07T18:01:33.709-04:00,2018-04-07T18:01:33.709-04:00,MTA_M010187,40.793196,MTA NYCT_M1,-73.9519,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:01:05.000-04:00,5 AV/EAST 104 ST,MTA_400110,0,MTA NYCT_3882,1
3,337.07712,MTA NYCT_OF_B8-Saturday_A_OF_24600_M1-111,13691.01,2018-04-07,MTA NYCT_OF_B8-Saturday-100000_M1_119,HARLEM 147 ST via MADISON,MTA_803003,0,21.72,2018-04-07T18:01:33.709-04:00,2018-04-07T18:01:33.709-04:00,MTA_M010182,40.82125,MTA NYCT_M1,-73.936084,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-07T18:01:25.000-04:00,146 ST/LENOX AV,MTA_803003,0,MTA NYCT_6778,1
4,234.13126,MTA NYCT_OF_B8-Saturday_A_OF_51060_M1-115,6234.17,2018-04-07,MTA NYCT_OF_B8-Saturday-104100_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,28.93,2018-04-07T18:01:41.113-04:00,2018-04-07T18:01:41.113-04:00,MTA_M010187,40.775805,MTA NYCT_M1,-73.964592,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:01:22.000-04:00,5 AV/EAST 77 ST,MTA_400122,0,MTA NYCT_6768,1
5,77.87195,MTA NYCT_OF_B8-Saturday_A_OF_28440_M1-115,1358.32,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_130,HARLEM 147 ST via MADISON,MTA_803003,0,42.61,2018-04-07T18:01:33.709-04:00,2018-04-07T18:01:33.709-04:00,MTA_M010182,40.730976,MTA NYCT_M1,-73.990459,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:03.000-04:00,4 AV/E 10 ST,MTA_400001,0,MTA NYCT_6748,1
6,49.23225,MTA NYCT_OF_B8-Saturday_A_OF_38040_M1-119,13730.36,2018-04-07,MTA NYCT_OF_B8-Saturday-099000_M1_136,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,44.71,2018-04-07T18:01:42.202-04:00,2018-04-07T18:01:42.202-04:00,MTA_M010187,40.720268,MTA NYCT_M1,-73.998109,True,MTA NYCT,2018-04-07T18:10:00.000-04:00,MTA_405284,approaching,noProgress,layover,M1,2018-04-07T18:01:31.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_3834,1
7,53.978745,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,4007.42,2018-04-07,MTA NYCT_OF_B8-Saturday-105800_M1_128,HARLEM 147 ST via MADISON,MTA_803003,0,51.35,2018-04-07T18:01:41.989-04:00,2018-04-07T18:01:41.989-04:00,MTA_M010182,40.751673,MTA NYCT_M1,-73.980111,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:29.000-04:00,MADISON AV/E 40  ST,MTA_403457,0,MTA NYCT_3894,1
8,86.36321,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,1842.52,2018-04-07,MTA NYCT_OF_B8-Saturday-107000_M1_129,HARLEM 147 ST via MADISON,MTA_803003,0,52.42,2018-04-07T18:01:43.873-04:00,2018-04-07T18:01:43.873-04:00,MTA_M010182,40.73519,MTA NYCT_M1,-73.990021,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:22.000-04:00,UNION SQ E/E 15 ST,MTA_404120,0,MTA NYCT_6772,1
9,53.8014,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,5381.69,2018-04-07,MTA NYCT_OF_B8-Saturday-105000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,88.51,2018-04-07T18:01:51.758-04:00,2018-04-07T18:01:51.758-04:00,MTA_M010182,40.762195,MTA NYCT_M1,-73.972427,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:13.000-04:00,MADISON AV/E 57 ST,MTA_400363,0,MTA NYCT_6752,1
10,233.61879,MTA NYCT_OF_B8-Saturday_A_OF_31740_M1-106,2488.5,2018-04-07,MTA NYCT_OF_B8-Saturday-106800_M1_133,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,91.76,2018-04-07T18:01:35.002-04:00,2018-04-07T18:01:35.002-04:00,MTA_M010187,40.805286,MTA NYCT_M1,-73.94513,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:01:12.000-04:00,MT MORRIS PK W/W 121 ST,MTA_400100,0,MTA NYCT_3881,1
11,53.96758,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8628.75,2018-04-07,MTA NYCT_OF_B8-Saturday-103600_M1_140,HARLEM 147 ST via MADISON,MTA_803003,0,135.12,2018-04-07T18:02:33.892-04:00,2018-04-07T18:02:33.892-04:00,MTA_M010182,40.787387,MTA NYCT_M1,-73.954045,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:24.000-04:00,MADISON AV/E 98 ST,MTA_400041,0,MTA NYCT_3903,1
12,54.09028,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,9568.81,2018-04-07,MTA NYCT_OF_B8-Saturday-102800_M1_135,HARLEM 147 ST via MADISON,MTA_803003,0,151.21,2018-04-07T18:01:49.894-04:00,2018-04-07T18:01:49.894-04:00,MTA_M010182,40.79466,MTA NYCT_M1,-73.948736,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:12.000-04:00,MADISON AV/E 109 ST,MTA_400047,0,MTA NYCT_6759,1
13,234.27469,MTA NYCT_OF_B8-Saturday_A_OF_14220_M1-102,9963.37,2018-04-07,MTA NYCT_OF_B8-Saturday-101000_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,155.07,2018-04-07T18:02:49.398-04:00,2018-04-07T18:02:49.398-04:00,MTA_M010187,40.747445,MTA NYCT_M1,-73.985284,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T18:00:59.000-04:00,5 AV/W 31 ST,MTA_400325,0,MTA NYCT_6761,1
14,233.81857,MTA NYCT_OF_B8-Saturday_A_OF_39480_M1-121,9368.51,2018-04-07,MTA NYCT_OF_B8-Saturday-102000_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,217.17,2018-04-07T18:02:49.406-04:00,2018-04-07T18:02:49.406-04:00,MTA_M010187,40.752617,MTA NYCT_M1,-73.981516,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T18:01:10.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_6749,1
15,157.51198,MTA NYCT_OF_B8-Saturday_A_OF_26520_M1-104,12458.89,2018-04-07,MTA NYCT_OF_B8-Saturday-101600_M1_138,HARLEM 147 ST via MADISON,MTA_803003,0,269.64,2018-04-07T18:02:07.259-04:00,2018-04-07T18:02:07.259-04:00,MTA_M010182,40.815654,MTA NYCT_M1,-73.936551,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:01:06.000-04:00,MALCOLM X BL/W 139 ST,MTA_400062,0,MTA NYCT_6751,1
1,233.31764,MTA NYCT_OF_B8-Saturday_A_OF_30120_M1-108,7653.54,2018-04-07,MTA NYCT_OF_B8-Saturday-102700_M1_132,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,6.83,2018-04-07T18:02:04.185-04:00,2018-04-07T18:02:04.185-04:00,MTA_M010187,40.764461,MTA NYCT_M1,-73.972877,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:01:35.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6789,1
2,233.59592,MTA NYCT_OF_B8-Saturday_A_OF_51060_M1-115,6234.17,2018-04-07,MTA NYCT_OF_B8-Saturday-104100_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,8.68,2018-04-07T18:02:04.185-04:00,2018-04-07T18:02:04.185-04:00,MTA_M010187,40.775645,MTA NYCT_M1,-73.964708,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:01:54.000-04:00,5 AV/EAST 77 ST,MTA_400122,0,MTA NYCT_6768,1
3,234.21103,MTA NYCT_OF_B8-Saturday_A_OF_24600_M1-111,133.41,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_119,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,15.96,,,MTA_M010187,40.820256,MTA NYCT_M1,-73.936465,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:01:57.000-04:00,MALCOLM X BL/W 145 ST,MTA_400088,0,MTA NYCT_6778,1
4,77.87195,MTA NYCT_OF_B8-Saturday_A_OF_28440_M1-115,1358.32,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_130,HARLEM 147 ST via MADISON,MTA_803003,0,42.61,2018-04-07T18:02:04.185-04:00,2018-04-07T18:02:04.185-04:00,MTA_M010182,40.730976,MTA NYCT_M1,-73.990459,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:35.000-04:00,4 AV/E 10 ST,MTA_400001,0,MTA NYCT_6748,1
5,49.23225,MTA NYCT_OF_B8-Saturday_A_OF_38040_M1-119,13730.36,2018-04-07,MTA NYCT_OF_B8-Saturday-099000_M1_136,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,44.71,2018-04-07T18:02:04.185-04:00,2018-04-07T18:02:04.185-04:00,MTA_M010187,40.720268,MTA NYCT_M1,-73.998109,True,MTA NYCT,2018-04-07T18:10:00.000-04:00,MTA_405284,approaching,noProgress,layover,M1,2018-04-07T18:01:31.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_3834,1
6,159.31235,MTA NYCT_OF_B8-Saturday_A_OF_26520_M1-104,12458.89,2018-04-07,MTA NYCT_OF_B8-Saturday-101600_M1_138,HARLEM 147 ST via MADISON,MTA_803003,0,65.23,2018-04-07T18:02:04.185-04:00,2018-04-07T18:02:04.185-04:00,MTA_M010182,40.81653,MTA NYCT_M1,-73.938686,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:37.000-04:00,MALCOLM X BL/W 139 ST,MTA_400062,0,MTA NYCT_6751,1
7,53.704723,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,4173.14,2018-04-07,MTA NYCT_OF_B8-Saturday-105800_M1_128,HARLEM 147 ST via MADISON,MTA_803003,0,76.72,2018-04-07T18:02:30.717-04:00,2018-04-07T18:02:30.717-04:00,MTA_M010182,40.752777,MTA NYCT_M1,-73.979303,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:02:00.000-04:00,MADISON AV/E 42 ST,MTA_400561,0,MTA NYCT_3894,1
8,54.385094,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,5613.97,2018-04-07,MTA NYCT_OF_B8-Saturday-105000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,81.98,2018-04-07T18:02:16.459-04:00,2018-04-07T18:02:16.459-04:00,MTA_M010182,40.764076,MTA NYCT_M1,-73.971058,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:45.000-04:00,MADISON AV/E 60  ST,MTA_400364,0,MTA NYCT_6752,1
9,233.96713,MTA NYCT_OF_B8-Saturday_A_OF_39480_M1-121,9368.51,2018-04-07,MTA NYCT_OF_B8-Saturday-102000_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,97.24,2018-04-07T18:02:26.510-04:00,2018-04-07T18:02:26.510-04:00,MTA_M010187,40.751673,MTA NYCT_M1,-73.982204,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:01:42.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_6749,1
10,53.96758,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8628.75,2018-04-07,MTA NYCT_OF_B8-Saturday-103600_M1_140,HARLEM 147 ST via MADISON,MTA_803003,0,135.12,2018-04-07T18:02:33.892-04:00,2018-04-07T18:02:33.892-04:00,MTA_M010182,40.787387,MTA NYCT_M1,-73.954045,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:24.000-04:00,MADISON AV/E 98 ST,MTA_400041,0,MTA NYCT_3903,1
11,56.6175,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,2003.31,2018-04-07,MTA NYCT_OF_B8-Saturday-107000_M1_129,HARLEM 147 ST via MADISON,MTA_803003,0,141.38,2018-04-07T18:02:38.450-04:00,2018-04-07T18:02:38.450-04:00,MTA_M010182,40.735755,MTA NYCT_M1,-73.989621,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:54.000-04:00,PARK AV S/E 18 ST,MTA_404936,0,MTA NYCT_6772,1
12,53.887016,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,9722.58,2018-04-07,MTA NYCT_OF_B8-Saturday-102800_M1_135,HARLEM 147 ST via MADISON,MTA_803003,0,147.86,2018-04-07T18:02:16.454-04:00,2018-04-07T18:02:16.454-04:00,MTA_M010182,40.795896,MTA NYCT_M1,-73.947832,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:01:43.000-04:00,MADISON AV/E 111 ST,MTA_400048,0,MTA NYCT_6759,1
13,234.27469,MTA NYCT_OF_B8-Saturday_A_OF_14220_M1-102,9963.37,2018-04-07,MTA NYCT_OF_B8-Saturday-101000_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,151.77,2018-04-07T18:02:49.398-04:00,2018-04-07T18:02:49.398-04:00,MTA_M010187,40.747419,MTA NYCT_M1,-73.985303,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:01:31.000-04:00,5 AV/W 31 ST,MTA_400325,0,MTA NYCT_6761,1
14,235.44562,MTA NYCT_OF_B8-Saturday_A_OF_31740_M1-106,2717.62,2018-04-07,MTA NYCT_OF_B8-Saturday-106800_M1_133,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,196.8,2018-04-07T18:02:35.255-04:00,2018-04-07T18:02:35.255-04:00,MTA_M010187,40.804306,MTA NYCT_M1,-73.945835,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T18:01:44.000-04:00,W 120 ST/5 AV,MTA_400101,0,MTA NYCT_3881,1
15,234.43855,MTA NYCT_OF_B8-Saturday_A_OF_52260_M1-114,4506.3,2018-04-07,MTA NYCT_OF_B8-Saturday-105400_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,274.16,2018-04-07T18:02:46.992-04:00,2018-04-07T18:02:46.992-04:00,MTA_M010187,40.791336,MTA NYCT_M1,-73.953258,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T18:01:37.000-04:00,5 AV/EAST 98 ST,MTA_404081,0,MTA NYCT_3882,1
0,233.31764,MTA NYCT_OF_B8-Saturday_A_OF_30120_M1-108,7653.54,2018-04-07,MTA NYCT_OF_B8-Saturday-102700_M1_132,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,6.83,2018-04-07T18:02:34.683-04:00,2018-04-07T18:02:34.683-04:00,MTA_M010187,40.764461,MTA NYCT_M1,-73.972877,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:02:07.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6789,1
1,54.09028,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,9104.54,2018-04-07,MTA NYCT_OF_B8-Saturday-103600_M1_140,HARLEM 147 ST via MADISON,MTA_803003,0,12.13,2018-04-07T18:02:34.683-04:00,2018-04-07T18:02:34.683-04:00,MTA_M010182,40.792101,MTA NYCT_M1,-73.950607,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-07T18:02:29.000-04:00,MADISON AV/E 104 ST,MTA_400044,0,MTA NYCT_3903,1
2,336.95566,MTA NYCT_OF_B8-Saturday_A_OF_31740_M1-106,2717.62,2018-04-07,MTA NYCT_OF_B8-Saturday-106800_M1_133,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,17.62,2018-04-07T18:02:34.683-04:00,2018-04-07T18:02:34.683-04:00,MTA_M010187,40.803324,MTA NYCT_M1,-73.944831,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T18:02:16.000-04:00,W 120 ST/5 AV,MTA_400101,0,MTA NYCT_3881,1
3,77.87195,MTA NYCT_OF_B8-Saturday_A_OF_28440_M1-115,1358.32,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_130,HARLEM 147 ST via MADISON,MTA_803003,0,42.61,2018-04-07T18:02:34.683-04:00,2018-04-07T18:02:34.683-04:00,MTA_M010182,40.730976,MTA NYCT_M1,-73.990459,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:02:07.000-04:00,4 AV/E 10 ST,MTA_400001,0,MTA NYCT_6748,1
4,49.23225,MTA NYCT_OF_B8-Saturday_A_OF_38040_M1-119,13730.36,2018-04-07,MTA NYCT_OF_B8-Saturday-099000_M1_136,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,44.71,2018-04-07T18:02:34.683-04:00,2018-04-07T18:02:34.683-04:00,MTA_M010187,40.720268,MTA NYCT_M1,-73.998109,True,MTA NYCT,2018-04-07T18:10:00.000-04:00,MTA_405284,approaching,noProgress,layover,M1,2018-04-07T18:02:02.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_3834,1
5,159.31235,MTA NYCT_OF_B8-Saturday_A_OF_26520_M1-104,12458.89,2018-04-07,MTA NYCT_OF_B8-Saturday-101600_M1_138,HARLEM 147 ST via MADISON,MTA_803003,0,47.84,2018-04-07T18:02:34.683-04:00,2018-04-07T18:02:34.683-04:00,MTA_M010182,40.8166,MTA NYCT_M1,-73.938871,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:02:09.000-04:00,MALCOLM X BL/W 139 ST,MTA_400062,0,MTA NYCT_6751,1
6,54.926247,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,2003.31,2018-04-07,MTA NYCT_OF_B8-Saturday-107000_M1_129,HARLEM 147 ST via MADISON,MTA_803003,0,49.9,2018-04-07T18:02:42.688-04:00,2018-04-07T18:02:42.688-04:00,MTA_M010182,40.736474,MTA NYCT_M1,-73.989094,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:02:27.000-04:00,PARK AV S/E 18 ST,MTA_404936,0,MTA NYCT_6772,1
7,233.96713,MTA NYCT_OF_B8-Saturday_A_OF_39480_M1-121,9368.51,2018-04-07,MTA NYCT_OF_B8-Saturday-102000_M1_143,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,97.24,2018-04-07T18:02:57.510-04:00,2018-04-07T18:02:57.510-04:00,MTA_M010187,40.751673,MTA NYCT_M1,-73.982204,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:02:13.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_6749,1
8,53.887016,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,9722.58,2018-04-07,MTA NYCT_OF_B8-Saturday-102800_M1_135,HARLEM 147 ST via MADISON,MTA_803003,0,115.33,2018-04-07T18:02:41.094-04:00,2018-04-07T18:02:41.094-04:00,MTA_M010182,40.796152,MTA NYCT_M1,-73.947646,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-07T18:02:15.000-04:00,MADISON AV/E 111 ST,MTA_400048,0,MTA NYCT_6759,1
9,233.75938,MTA NYCT_OF_B8-Saturday_A_OF_52260_M1-114,4506.3,2018-04-07,MTA NYCT_OF_B8-Saturday-105400_M1_144,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,121.21,2018-04-07T18:02:40.943-04:00,2018-04-07T18:02:40.943-04:00,MTA_M010187,40.790131,MTA NYCT_M1,-73.954136,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:02:10.000-04:00,5 AV/EAST 98 ST,MTA_404081,0,MTA NYCT_3882,1
10,233.909,MTA NYCT_OF_B8-Saturday_A_OF_51060_M1-115,6394.46,2018-04-07,MTA NYCT_OF_B8-Saturday-104100_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,125.95,2018-04-07T18:03:03.954-04:00,2018-04-07T18:03:03.954-04:00,MTA_M010187,40.775306,MTA NYCT_M1,-73.964955,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:02:25.000-04:00,5 AV/EAST 75 ST,MTA_400123,0,MTA NYCT_6768,1
11,234.19666,MTA NYCT_OF_B8-Saturday_A_OF_14220_M1-102,10114.6,2018-04-07,MTA NYCT_OF_B8-Saturday-101000_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,128.7,2018-04-07T18:02:34.683-04:00,2018-04-07T18:02:34.683-04:00,MTA_M010187,40.746046,MTA NYCT_M1,-73.986303,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T18:02:02.000-04:00,5 AV/W 29 ST,MTA_400326,0,MTA NYCT_6761,1
12,233.96722,MTA NYCT_OF_B8-Saturday_A_OF_24600_M1-111,375.62,2018-04-07,MTA NYCT_OF_B8-Saturday-108000_M1_119,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,170.97,2018-04-07T18:02:50.895-04:00,2018-04-07T18:02:50.895-04:00,MTA_M010187,40.819568,MTA NYCT_M1,-73.936962,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T18:02:29.000-04:00,MALCOLM X BL/W 142 ST,MTA_400089,0,MTA NYCT_6778,1
13,53.285797,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,5816.33,2018-04-07,MTA NYCT_OF_B8-Saturday-105000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,195.61,2018-04-07T18:03:19.276-04:00,2018-04-07T18:03:19.276-04:00,MTA_M010182,40.764773,MTA NYCT_M1,-73.970545,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:02:17.000-04:00,MADISON AV/E 63 ST,MTA_400026,0,MTA NYCT_6752,1
14,49.12759,MTA NYCT_OF_B8-Saturday_A_OF_48600_M1-111,206.22,2018-04-07,MTA NYCT_OF_B8-Saturday-109700_M1_131,HARLEM 147 ST via MADISON,MTA_803003,0,201.55,2018-04-07T18:02:52.748-04:00,2018-04-07T18:02:52.748-04:00,MTA_M010182,40.720709,MTA NYCT_M1,-73.997728,True,MTA NYCT,2018-04-07T18:17:00.000-04:00,MTA_903130,< 1 stop away,noProgress,layover,M1,2018-04-07T18:02:14.000-04:00,CLEVELAND  PL/SPRING ST,MTA_400081,0,MTA NYCT_6784,1
15,53.595913,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,4414.29,2018-04-07,MTA NYCT_OF_B8-Saturday-105800_M1_128,HARLEM 147 ST via MADISON,MTA_803003,0,232.11,2018-04-07T18:04:03.719-04:00,2018-04-07T18:04:03.719-04:00,MTA_M010182,40.75345,MTA NYCT_M1,-73.978805,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-07T18:02:31.000-04:00,MADISON AV/E 45 ST,MTA_400358,0,MTA NYCT_3894,1
