Timestamp,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber,VehicleDistanceAlongRoute
2018-04-06 16:24:40-04:00,233.75014,MTA NYCT_OF_B8-Weekday_C_OF_29220_M1-122,8227.92,2018-04-06,MTA NYCT_OF_B8-Weekday-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,251.51,2018-04-06T16:26:18.906-04:00,2018-04-06T16:26:18.906-04:00,MTA_M010187,40.761866,MTA NYCT_M1,-73.97476999999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:24:40.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3891,1,7976.41
2018-04-06 16:24:40-04:00,233.75014,MTA NYCT_OF_B8-Weekday_C_OF_29220_M1-122,8227.92,2018-04-06,MTA NYCT_OF_B8-Weekday-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,251.51,2018-04-06T16:26:18.906-04:00,2018-04-06T16:26:18.906-04:00,MTA_M010187,40.761866,MTA NYCT_M1,-73.97476999999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:24:40.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3891,1,7976.41
2018-04-06 16:24:42-04:00,234.52467000000001,MTA NYCT_OF_B8-Weekday_C_OF_55860_M1-149,7444.01,2018-04-06,MTA NYCT_OF_B8-Weekday-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,1.78,2018-04-06T16:24:52.100-04:00,2018-04-06T16:24:52.100-04:00,MTA_M010187,40.766069,MTA NYCT_M1,-73.971698,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-06T16:24:42.000-04:00,5 AV/E 62 ST,MTA_400128,0,MTA NYCT_3897,1,7442.2300000000005
2018-04-06 16:24:47-04:00,233.77505,MTA NYCT_OF_B8-Weekday_C_OF_55260_M1-113,8468.14,2018-04-06,MTA NYCT_OF_B8-Weekday-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,0.0,2018-04-06T16:24:52.100-04:00,2018-04-06T16:24:52.100-04:00,MTA_M010186,40.757996,MTA NYCT_M1,-73.977594,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-06T16:24:47.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_6773,1,8468.14
2018-04-06 16:24:48-04:00,233.90286,MTA NYCT_OF_B8-Weekday_C_OF_22620_M1-107,6153.18,2018-04-06,MTA NYCT_OF_B8-Weekday-094400_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,12.87,2018-04-06T16:24:54.291-04:00,2018-04-06T16:24:54.291-04:00,MTA_M010187,40.776317,MTA NYCT_M1,-73.964221,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-06T16:24:48.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3838,1,6140.31
2018-04-06 16:24:48-04:00,233.90286,MTA NYCT_OF_B8-Weekday_C_OF_22620_M1-107,6153.18,2018-04-06,MTA NYCT_OF_B8-Weekday-094400_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,12.87,,,MTA_M010187,40.776317,MTA NYCT_M1,-73.964221,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-06T16:24:48.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3838,1,6140.31
2018-04-06 16:24:52-04:00,233.96722000000003,MTA NYCT_OF_B8-Weekday_C_OF_56160_M1-109,7172.01,2018-04-06,MTA NYCT_OF_B8-Weekday-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,156.58,2018-04-06T16:25:58.629-04:00,2018-04-06T16:25:58.629-04:00,MTA_M010186,40.769428999999995,MTA NYCT_M1,-73.969248,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:24:52.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_6781,1,7015.43
2018-04-06 16:25:11-04:00,233.9537,MTA NYCT_OF_B8-Weekday_C_OF_57060_M1-154,4982.98,2018-04-06,MTA NYCT_OF_B8-Weekday-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,115.54,2018-04-06T16:25:44.013-04:00,2018-04-06T16:25:44.013-04:00,MTA_M010187,40.786336999999996,MTA NYCT_M1,-73.956912,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:25:11.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_6779,1,4867.44
2018-04-06 16:25:14-04:00,233.63779,MTA NYCT_OF_B8-Weekday_C_OF_55860_M1-149,7653.54,2018-04-06,MTA NYCT_OF_B8-Weekday-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,130.73,2018-04-06T16:26:25.370-04:00,2018-04-06T16:26:25.370-04:00,MTA_M010187,40.765433,MTA NYCT_M1,-73.972158,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:25:14.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3897,1,7522.81
2018-04-06 16:25:19-04:00,233.77505,MTA NYCT_OF_B8-Weekday_C_OF_55260_M1-113,8706.37,2018-04-06,MTA NYCT_OF_B8-Weekday-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,234.64,2018-04-06T16:27:41.819-04:00,2018-04-06T16:27:41.819-04:00,MTA_M010186,40.757967,MTA NYCT_M1,-73.977615,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:25:19.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6773,1,8471.730000000001
2018-04-06 16:25:19-04:00,233.90900000000002,MTA NYCT_OF_B8-Weekday_C_OF_22620_M1-107,6394.46,2018-04-06,MTA NYCT_OF_B8-Weekday-094400_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,127.8,2018-04-06T16:26:05.590-04:00,2018-04-06T16:26:05.590-04:00,MTA_M010187,40.775321000000005,MTA NYCT_M1,-73.964945,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:25:19.000-04:00,5 AV/EAST 75 ST,MTA_400123,0,MTA NYCT_3838,1,6266.66
2018-04-06 16:25:19-04:00,233.77505,MTA NYCT_OF_B8-Weekday_C_OF_55260_M1-113,8706.37,2018-04-06,MTA NYCT_OF_B8-Weekday-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,234.64,2018-04-06T16:27:41.819-04:00,2018-04-06T16:27:41.819-04:00,MTA_M010186,40.757967,MTA NYCT_M1,-73.977615,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:25:19.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6773,1,8471.730000000001
2018-04-06 16:25:24-04:00,233.87389,MTA NYCT_OF_B8-Weekday_C_OF_56160_M1-109,7172.01,2018-04-06,MTA NYCT_OF_B8-Weekday-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,23.13,2018-04-06T16:25:53.595-04:00,2018-04-06T16:25:53.595-04:00,MTA_M010186,40.76838,MTA NYCT_M1,-73.97001999999999,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-06T16:25:24.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_6781,1,7148.88
2018-04-06 16:25:37-04:00,233.51276000000001,MTA NYCT_OF_B8-Weekday_C_OF_43140_M7-219,5169.49,2018-04-06,MTA NYCT_OF_B8-Weekday-094900_M7_227,E VILLAGE 8 ST via 5 AV,MTA_403793,1,102.9,2018-04-06T16:26:00.543-04:00,2018-04-06T16:26:00.543-04:00,MTA_M010186,40.78477,MTA NYCT_M1,-73.958058,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:25:37.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_6761,1,5066.59
2018-04-06 16:25:44-04:00,233.9537,MTA NYCT_OF_B8-Weekday_C_OF_57060_M1-154,4982.98,2018-04-06,MTA NYCT_OF_B8-Weekday-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,85.59,2018-04-06T16:26:08.027-04:00,2018-04-06T16:26:08.027-04:00,MTA_M010187,40.786101,MTA NYCT_M1,-73.957083,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:25:44.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_6779,1,4897.389999999999
2018-04-06 16:25:47-04:00,233.63779,MTA NYCT_OF_B8-Weekday_C_OF_55860_M1-149,7653.54,2018-04-06,MTA NYCT_OF_B8-Weekday-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,85.96,2018-04-06T16:26:33.928-04:00,2018-04-06T16:26:33.928-04:00,MTA_M010187,40.765082,MTA NYCT_M1,-73.97241700000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:25:47.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3897,1,7567.58
2018-04-06 16:25:48-04:00,233.77017,MTA NYCT_OF_B8-Weekday_C_OF_29220_M1-122,8227.92,2018-04-06,MTA NYCT_OF_B8-Weekday-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,99.89,2018-04-06T16:26:27.282-04:00,2018-04-06T16:26:27.282-04:00,MTA_M010187,40.760673,MTA NYCT_M1,-73.97564200000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:25:48.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3891,1,8128.03
2018-04-06 16:25:51-04:00,233.77505,MTA NYCT_OF_B8-Weekday_C_OF_55260_M1-113,8706.37,2018-04-06,MTA NYCT_OF_B8-Weekday-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,227.48,2018-04-06T16:28:09.458-04:00,2018-04-06T16:28:09.458-04:00,MTA_M010186,40.757911,MTA NYCT_M1,-73.97765600000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:25:51.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6773,1,8478.890000000001
2018-04-06 16:25:52-04:00,233.90900000000002,MTA NYCT_OF_B8-Weekday_C_OF_22620_M1-107,6394.46,2018-04-06,MTA NYCT_OF_B8-Weekday-094400_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,121.3,2018-04-06T16:26:36.221-04:00,2018-04-06T16:26:36.221-04:00,MTA_M010187,40.77527,MTA NYCT_M1,-73.96498199999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:25:52.000-04:00,5 AV/EAST 75 ST,MTA_400123,0,MTA NYCT_3838,1,6273.16
2018-04-06 16:25:56-04:00,233.8172,MTA NYCT_OF_B8-Weekday_C_OF_56160_M1-109,7282.37,2018-04-06,MTA NYCT_OF_B8-Weekday-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,92.55,2018-04-06T16:26:59.968-04:00,2018-04-06T16:26:59.968-04:00,MTA_M010186,40.768058,MTA NYCT_M1,-73.97025500000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:25:56.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_6781,1,7189.82
2018-04-06 16:26:09-04:00,233.35362,MTA NYCT_OF_B8-Weekday_C_OF_43140_M7-219,5169.49,2018-04-06,MTA NYCT_OF_B8-Weekday-094900_M7_227,E VILLAGE 8 ST via 5 AV,MTA_403793,1,75.03,2018-04-06T16:26:26.167-04:00,2018-04-06T16:26:26.167-04:00,MTA_M010186,40.784551,MTA NYCT_M1,-73.95822,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:26:09.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_6761,1,5094.46
2018-04-06 16:26:16-04:00,233.9537,MTA NYCT_OF_B8-Weekday_C_OF_57060_M1-154,4982.98,2018-04-06,MTA NYCT_OF_B8-Weekday-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,81.31,2018-04-06T16:26:38.826-04:00,2018-04-06T16:26:38.826-04:00,MTA_M010187,40.786066999999996,MTA NYCT_M1,-73.95710799999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:26:16.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_6779,1,4901.669999999999
2018-04-06 16:26:18-04:00,233.63779,MTA NYCT_OF_B8-Weekday_C_OF_55860_M1-149,7653.54,2018-04-06,MTA NYCT_OF_B8-Weekday-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,85.96,2018-04-06T16:27:04.928-04:00,2018-04-06T16:27:04.928-04:00,MTA_M010187,40.765082,MTA NYCT_M1,-73.97241700000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:26:18.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3897,1,7567.58
2018-04-06 16:26:19-04:00,234.03671,MTA NYCT_OF_B8-Weekday_C_OF_29220_M1-122,8227.92,2018-04-06,MTA NYCT_OF_B8-Weekday-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,10.7,2018-04-06T16:26:24.335-04:00,2018-04-06T16:26:24.335-04:00,MTA_M010187,40.759971,MTA NYCT_M1,-73.97615400000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-06T16:26:19.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3891,1,8217.22
2018-04-06 16:26:23-04:00,234.00477999999998,MTA NYCT_OF_B8-Weekday_C_OF_22620_M1-107,6394.46,2018-04-06,MTA NYCT_OF_B8-Weekday-094400_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,80.15,2018-04-06T16:26:55.200-04:00,2018-04-06T16:26:55.200-04:00,MTA_M010187,40.774946,MTA NYCT_M1,-73.96521800000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:26:23.000-04:00,5 AV/EAST 75 ST,MTA_400123,0,MTA NYCT_3838,1,6314.31
2018-04-06 16:26:23-04:00,234.29892999999998,MTA NYCT_OF_B8-Weekday_C_OF_55260_M1-113,8706.37,2018-04-06,MTA NYCT_OF_B8-Weekday-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,80.6,2018-04-06T16:27:12.060-04:00,2018-04-06T16:27:12.060-04:00,MTA_M010186,40.756753,MTA NYCT_M1,-73.978495,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:26:23.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6773,1,8625.77
2018-04-06 16:26:29-04:00,234.62585,MTA NYCT_OF_B8-Weekday_C_OF_56160_M1-109,7282.37,2018-04-06,MTA NYCT_OF_B8-Weekday-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,51.62,2018-04-06T16:27:04.674-04:00,2018-04-06T16:27:04.674-04:00,MTA_M010186,40.767734000000004,MTA NYCT_M1,-73.970486,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:26:29.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_6781,1,7230.75
2018-04-06 16:26:41-04:00,234.58295,MTA NYCT_OF_B8-Weekday_C_OF_43140_M7-219,5398.92,2018-04-06,MTA NYCT_OF_B8-Weekday-094900_M7_227,E VILLAGE 8 ST via 5 AV,MTA_403793,1,177.97,2018-04-06T16:27:36.531-04:00,2018-04-06T16:27:36.531-04:00,MTA_M010186,40.783553999999995,MTA NYCT_M1,-73.958943,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:26:41.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6761,1,5220.95
2018-04-06 16:26:47-04:00,233.35362,MTA NYCT_OF_B8-Weekday_C_OF_57060_M1-154,5169.49,2018-04-06,MTA NYCT_OF_B8-Weekday-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,21.44,2018-04-06T16:26:55.200-04:00,2018-04-06T16:26:55.200-04:00,MTA_M010187,40.784131,MTA NYCT_M1,-73.95853199999999,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-06T16:26:47.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_6779,1,5148.05
2018-04-06 16:26:49-04:00,233.31763999999998,MTA NYCT_OF_B8-Weekday_C_OF_55860_M1-149,7653.54,2018-04-06,MTA NYCT_OF_B8-Weekday-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,0.0,2018-04-06T16:26:55.200-04:00,2018-04-06T16:26:55.200-04:00,MTA_M010187,40.764408,MTA NYCT_M1,-73.97291700000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-06T16:26:49.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3897,1,7653.54
2018-04-06 16:26:51-04:00,234.03671,MTA NYCT_OF_B8-Weekday_C_OF_29220_M1-122,8227.92,2018-04-06,MTA NYCT_OF_B8-Weekday-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,8.92,2018-04-06T16:26:54.507-04:00,2018-04-06T16:26:54.507-04:00,MTA_M010187,40.759957,MTA NYCT_M1,-73.976164,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-06T16:26:51.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3891,1,8219.0
2018-04-06 16:26:55-04:00,233.85796000000002,MTA NYCT_OF_B8-Weekday_C_OF_55260_M1-113,8868.91,2018-04-06,MTA NYCT_OF_B8-Weekday-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,157.24,2018-04-06T16:28:33.867-04:00,2018-04-06T16:28:33.867-04:00,MTA_M010186,40.756078,MTA NYCT_M1,-73.97899,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:26:55.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6773,1,8711.67
2018-04-06 16:26:55-04:00,233.89742,MTA NYCT_OF_B8-Weekday_C_OF_22620_M1-107,6718.93,2018-04-06,MTA NYCT_OF_B8-Weekday-094400_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,286.14,2018-04-06T16:28:29.051-04:00,2018-04-06T16:28:29.051-04:00,MTA_M010187,40.774013000000004,MTA NYCT_M1,-73.965897,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:26:55.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3838,1,6432.79
2018-04-06 16:27:00-04:00,234.13126,MTA NYCT_OF_B8-Weekday_C_OF_56160_M1-109,7653.54,2018-04-06,MTA NYCT_OF_B8-Weekday-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,170.13,2018-04-06T16:28:32.879-04:00,2018-04-06T16:28:32.879-04:00,MTA_M010186,40.765744,MTA NYCT_M1,-73.97193299999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:27:00.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6781,1,7483.41
2018-04-06 16:27:14-04:00,233.90286,MTA NYCT_OF_B8-Weekday_C_OF_43140_M7-219,5621.35,2018-04-06,MTA NYCT_OF_B8-Weekday-094900_M7_227,E VILLAGE 8 ST via 5 AV,MTA_403793,1,97.18,2018-04-06T16:27:56.466-04:00,2018-04-06T16:27:56.466-04:00,MTA_M010186,40.781166999999996,MTA NYCT_M1,-73.960684,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:27:14.000-04:00,5 AV/EAST 84 ST,MTA_400119,0,MTA NYCT_6761,1,5524.17
2018-04-06 16:27:19-04:00,234.58295,MTA NYCT_OF_B8-Weekday_C_OF_57060_M1-154,5398.92,2018-04-06,MTA NYCT_OF_B8-Weekday-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,205.84,2018-04-06T16:28:15.600-04:00,2018-04-06T16:28:15.600-04:00,MTA_M010187,40.783775,MTA NYCT_M1,-73.958786,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:27:19.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6779,1,5193.08
2018-04-06 16:27:21-04:00,232.98933,MTA NYCT_OF_B8-Weekday_C_OF_55860_M1-149,8227.92,2018-04-06,MTA NYCT_OF_B8-Weekday-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,558.33,2018-04-06T16:31:00.558-04:00,2018-04-06T16:31:00.558-04:00,MTA_M010187,40.764283,MTA NYCT_M1,-73.973012,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:27:21.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3897,1,7669.59
2018-04-06 16:27:23-04:00,233.48662000000002,MTA NYCT_OF_B8-Weekday_C_OF_29220_M1-122,8468.14,2018-04-06,MTA NYCT_OF_B8-Weekday-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,209.98,2018-04-06T16:29:37.957-04:00,2018-04-06T16:29:37.957-04:00,MTA_M010187,40.759648,MTA NYCT_M1,-73.976388,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:27:23.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3891,1,8258.16
2018-04-06 16:27:23-04:00,233.48662000000002,MTA NYCT_OF_B8-Weekday_C_OF_29220_M1-122,8468.14,2018-04-06,MTA NYCT_OF_B8-Weekday-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,209.98,2018-04-06T16:29:37.957-04:00,2018-04-06T16:29:37.957-04:00,MTA_M010187,40.759648,MTA NYCT_M1,-73.976388,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:27:23.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3891,1,8258.16
2018-04-06 16:27:26-04:00,233.85796000000002,MTA NYCT_OF_B8-Weekday_C_OF_55260_M1-113,8868.91,2018-04-06,MTA NYCT_OF_B8-Weekday-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,153.7,2018-04-06T16:29:02.645-04:00,2018-04-06T16:29:02.645-04:00,MTA_M010186,40.75605,MTA NYCT_M1,-73.97901,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:27:26.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6773,1,8715.21
2018-04-06 16:27:26-04:00,233.89742,MTA NYCT_OF_B8-Weekday_C_OF_22620_M1-107,6718.93,2018-04-06,MTA NYCT_OF_B8-Weekday-094400_M1_142,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,286.14,2018-04-06T16:29:00.051-04:00,2018-04-06T16:29:00.051-04:00,MTA_M010187,40.774013000000004,MTA NYCT_M1,-73.965897,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:27:26.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3838,1,6432.79
2018-04-06 16:27:33-04:00,234.13126,MTA NYCT_OF_B8-Weekday_C_OF_56160_M1-109,7653.54,2018-04-06,MTA NYCT_OF_B8-Weekday-093900_M1_109,E VILLAGE 8 ST via 5 AV,MTA_403793,1,148.64,2018-04-06T16:28:54.147-04:00,2018-04-06T16:28:54.147-04:00,MTA_M010186,40.765574,MTA NYCT_M1,-73.97205500000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:27:33.000-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_6781,1,7504.9
2018-04-06 16:27:46-04:00,233.82387000000003,MTA NYCT_OF_B8-Weekday_C_OF_43140_M7-219,5861.36,2018-04-06,MTA NYCT_OF_B8-Weekday-094900_M7_227,E VILLAGE 8 ST via 5 AV,MTA_403793,1,233.58,2018-04-06T16:30:03.829-04:00,2018-04-06T16:30:03.829-04:00,MTA_M010186,40.780352,MTA NYCT_M1,-73.961279,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:27:46.000-04:00,5 AV/EAST 81 ST,MTA_803162,0,MTA NYCT_6761,1,5627.78
2018-04-06 16:27:51-04:00,234.58295,MTA NYCT_OF_B8-Weekday_C_OF_57060_M1-154,5398.92,2018-04-06,MTA NYCT_OF_B8-Weekday-095400_M1_154,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,182.26,2018-04-06T16:28:41.115-04:00,2018-04-06T16:28:41.115-04:00,MTA_M010187,40.783588,MTA NYCT_M1,-73.958919,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:27:51.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6779,1,5216.66
2018-04-06 16:27:52-04:00,232.98933,MTA NYCT_OF_B8-Weekday_C_OF_55860_M1-149,8227.92,2018-04-06,MTA NYCT_OF_B8-Weekday-093400_M1_149,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,558.33,2018-04-06T16:31:31.558-04:00,2018-04-06T16:31:31.558-04:00,MTA_M010187,40.764283,MTA NYCT_M1,-73.973012,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-06T16:27:52.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3897,1,7669.59
2018-04-06 16:27:55-04:00,234.07584,MTA NYCT_OF_B8-Weekday_C_OF_29220_M1-122,8468.14,2018-04-06,MTA NYCT_OF_B8-Weekday-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,92.53,2018-04-06T16:28:54.472-04:00,2018-04-06T16:28:54.472-04:00,MTA_M010187,40.758725,MTA NYCT_M1,-73.977065,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:27:55.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3891,1,8375.609999999999
2018-04-06 16:27:58-04:00,234.09946000000002,MTA NYCT_OF_B8-Weekday_C_OF_55260_M1-113,8868.91,2018-04-06,MTA NYCT_OF_B8-Weekday-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,42.4,2018-04-06T16:28:58.430-04:00,2018-04-06T16:28:58.430-04:00,MTA_M010186,40.755174,MTA NYCT_M1,-73.97965,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-06T16:27:58.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6773,1,8826.51
