Timestamp,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber,VehicleDistanceAlongRoute
2018-04-07 16:31:28-04:00,234.29892999999998,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,8706.37,2018-04-07,MTA NYCT_OF_B8-Saturday-093400_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,112.71,2018-04-07T16:32:11.081-04:00,2018-04-07T16:32:11.081-04:00,MTA_M010187,40.757007,MTA NYCT_M1,-73.978313,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:31:28.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6759,1,8593.660000000002
2018-04-07 16:31:30-04:00,233.88805,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6153.18,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,113.48,2018-04-07T16:32:23.740-04:00,2018-04-07T16:32:23.740-04:00,MTA_M010187,40.777109,MTA NYCT_M1,-73.96364399999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:31:30.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3894,1,6039.700000000001
2018-04-07 16:31:42-04:00,232.98933,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8227.92,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,569.25,2018-04-07T16:34:36.381-04:00,2018-04-07T16:34:36.381-04:00,MTA_M010187,40.764368,MTA NYCT_M1,-73.97294699999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:31:42.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3903,1,7658.67
2018-04-07 16:31:59-04:00,233.75014,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,8868.91,2018-04-07,MTA NYCT_OF_B8-Saturday-093400_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,124.44,2018-04-07T16:32:40.553-04:00,2018-04-07T16:32:40.553-04:00,MTA_M010187,40.75582,MTA NYCT_M1,-73.979179,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:31:59.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6759,1,8744.47
2018-04-07 16:32:03-04:00,233.88805,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6153.18,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,99.97,2018-04-07T16:32:50.342-04:00,2018-04-07T16:32:50.342-04:00,MTA_M010187,40.777002,MTA NYCT_M1,-73.96372099999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:32:03.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3894,1,6053.21
2018-04-07 16:32:14-04:00,232.98933,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8227.92,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,569.25,2018-04-07T16:35:08.381-04:00,2018-04-07T16:35:08.381-04:00,MTA_M010187,40.764368,MTA NYCT_M1,-73.97294699999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:32:14.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3903,1,7658.67
2018-04-07 16:32:31-04:00,233.75014,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,8868.91,2018-04-07,MTA NYCT_OF_B8-Saturday-093400_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,78.73,2018-04-07T16:33:03.355-04:00,2018-04-07T16:33:03.355-04:00,MTA_M010187,40.75546,MTA NYCT_M1,-73.979443,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:32:31.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6759,1,8790.18
2018-04-07 16:32:32-04:00,234.13126,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,6234.17,2018-04-07,MTA NYCT_OF_B8-Saturday-095300_M1_127,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,62.09,2018-04-07T16:33:03.355-04:00,2018-04-07T16:33:03.355-04:00,MTA_M010187,40.776066,MTA NYCT_M1,-73.964403,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:32:32.000-04:00,5 AV/EAST 77 ST,MTA_400122,0,MTA NYCT_6752,1,6172.08
2018-04-07 16:32:35-04:00,233.90286,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6153.18,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,45.93,2018-04-07T16:33:03.355-04:00,2018-04-07T16:33:03.355-04:00,MTA_M010187,40.776577,MTA NYCT_M1,-73.964031,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:32:35.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3894,1,6107.25
2018-04-07 16:32:45-04:00,233.8792,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8227.92,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,471.81,2018-04-07T16:35:09.532-04:00,2018-04-07T16:35:09.532-04:00,MTA_M010187,40.7636,MTA NYCT_M1,-73.973505,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:32:45.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3903,1,7756.11
2018-04-07 16:33:04-04:00,233.90900000000002,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,6394.46,2018-04-07,MTA NYCT_OF_B8-Saturday-095300_M1_127,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,97.81,2018-04-07T16:33:36.259-04:00,2018-04-07T16:33:36.259-04:00,MTA_M010187,40.775085,MTA NYCT_M1,-73.965117,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:33:04.000-04:00,5 AV/EAST 75 ST,MTA_400123,0,MTA NYCT_6752,1,6296.65
2018-04-07 16:33:06-04:00,234.13126,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6234.17,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,21.6,2018-04-07T16:33:33.775-04:00,2018-04-07T16:33:33.775-04:00,MTA_M010187,40.775746999999996,MTA NYCT_M1,-73.964634,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T16:33:06.000-04:00,5 AV/EAST 77 ST,MTA_400122,0,MTA NYCT_3894,1,6212.57
2018-04-07 16:33:08-04:00,234.09946000000002,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,8868.91,2018-04-07,MTA NYCT_OF_B8-Saturday-093400_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,45.71,2018-04-07T16:33:33.775-04:00,2018-04-07T16:33:33.775-04:00,MTA_M010187,40.7552,MTA NYCT_M1,-73.979632,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:33:08.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6759,1,8823.2
2018-04-07 16:33:17-04:00,234.0132,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8227.92,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,307.7,2018-04-07T16:34:51.260-04:00,2018-04-07T16:34:51.260-04:00,MTA_M010187,40.762308000000004,MTA NYCT_M1,-73.974446,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:33:17.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3903,1,7920.22
2018-04-07 16:33:35-04:00,233.90900000000002,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,6394.46,2018-04-07,MTA NYCT_OF_B8-Saturday-095300_M1_127,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,97.81,2018-04-07T16:34:07.259-04:00,2018-04-07T16:34:07.259-04:00,MTA_M010187,40.775085,MTA NYCT_M1,-73.965117,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:33:35.000-04:00,5 AV/EAST 75 ST,MTA_400123,0,MTA NYCT_6752,1,6296.65
2018-04-07 16:33:38-04:00,233.59592,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6234.17,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,8.1,2018-04-07T16:34:04.319-04:00,2018-04-07T16:34:04.319-04:00,MTA_M010187,40.77564,MTA NYCT_M1,-73.964711,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T16:33:38.000-04:00,5 AV/EAST 77 ST,MTA_400122,0,MTA NYCT_3894,1,6226.07
2018-04-07 16:33:41-04:00,233.65923999999998,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,9128.65,2018-04-07,MTA NYCT_OF_B8-Saturday-093400_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,238.96,2018-04-07T16:34:51.287-04:00,2018-04-07T16:34:51.287-04:00,MTA_M010187,40.754676,MTA NYCT_M1,-73.980012,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:33:41.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6759,1,8889.69
2018-04-07 16:33:49-04:00,234.0132,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8227.92,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,307.7,2018-04-07T16:35:23.260-04:00,2018-04-07T16:35:23.260-04:00,MTA_M010187,40.762308000000004,MTA NYCT_M1,-73.974446,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:33:49.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3903,1,7920.22
2018-04-07 16:34:06-04:00,234.02762,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,4982.98,2018-04-07,MTA NYCT_OF_B8-Saturday-096900_M1_129,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,32.72,2018-04-07T16:34:34.779-04:00,2018-04-07T16:34:34.779-04:00,MTA_M010187,40.785684,MTA NYCT_M1,-73.957386,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:34:06.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_6772,1,4950.259999999999
2018-04-07 16:34:07-04:00,233.91893,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,6718.93,2018-04-07,MTA NYCT_OF_B8-Saturday-095300_M1_127,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,201.17,2018-04-07T16:35:03.838-04:00,2018-04-07T16:35:03.838-04:00,MTA_M010187,40.773344,MTA NYCT_M1,-73.966385,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:34:07.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_6752,1,6517.76
2018-04-07 16:34:09-04:00,233.89742,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6718.93,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,298.51,2018-04-07T16:35:33.341-04:00,2018-04-07T16:35:33.341-04:00,MTA_M010187,40.77411,MTA NYCT_M1,-73.965826,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:34:09.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3894,1,6420.42
2018-04-07 16:34:12-04:00,233.65923999999998,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,9128.65,2018-04-07,MTA NYCT_OF_B8-Saturday-093400_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,210.39,2018-04-07T16:35:10.110-04:00,2018-04-07T16:35:10.110-04:00,MTA_M010187,40.754452,MTA NYCT_M1,-73.980177,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:34:12.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6759,1,8918.26
2018-04-07 16:34:20-04:00,233.89676,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8227.92,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,171.8,2018-04-07T16:35:12.628-04:00,2018-04-07T16:35:12.628-04:00,MTA_M010187,40.761239,MTA NYCT_M1,-73.975228,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:34:20.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3903,1,8056.12
2018-04-07 16:34:37-04:00,234.58295,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,5398.92,2018-04-07,MTA NYCT_OF_B8-Saturday-096900_M1_129,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,191.64,2018-04-07T16:35:40.600-04:00,2018-04-07T16:35:40.600-04:00,MTA_M010187,40.783662,MTA NYCT_M1,-73.958866,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:34:37.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6772,1,5207.28
2018-04-07 16:34:39-04:00,233.48327999999998,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,6718.93,2018-04-07,MTA NYCT_OF_B8-Saturday-095300_M1_127,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,97.34,2018-04-07T16:35:06.502-04:00,2018-04-07T16:35:06.502-04:00,MTA_M010187,40.772528,MTA NYCT_M1,-73.966986,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:34:39.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_6752,1,6621.59
2018-04-07 16:34:41-04:00,233.91893,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6718.93,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,253.08,2018-04-07T16:35:52.506-04:00,2018-04-07T16:35:52.506-04:00,MTA_M010187,40.773752,MTA NYCT_M1,-73.966087,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:34:41.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3894,1,6465.85
2018-04-07 16:34:44-04:00,233.79054,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,9128.65,2018-04-07,MTA NYCT_OF_B8-Saturday-093400_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,142.86,2018-04-07T16:35:23.457-04:00,2018-04-07T16:35:23.457-04:00,MTA_M010187,40.753921000000005,MTA NYCT_M1,-73.98056700000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:34:44.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6759,1,8985.789999999999
2018-04-07 16:34:52-04:00,233.48662000000002,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8468.14,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,204.45,2018-04-07T16:36:50.613-04:00,2018-04-07T16:36:50.613-04:00,MTA_M010187,40.759605,MTA NYCT_M1,-73.976421,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:34:52.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3903,1,8263.689999999999
2018-04-07 16:35:10-04:00,233.66612,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,5398.92,2018-04-07,MTA NYCT_OF_B8-Saturday-096900_M1_129,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,24.29,2018-04-07T16:35:35.724-04:00,2018-04-07T16:35:35.724-04:00,MTA_M010187,40.782345,MTA NYCT_M1,-73.959826,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T16:35:10.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6772,1,5374.63
2018-04-07 16:35:11-04:00,234.17708,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,6718.93,2018-04-07,MTA NYCT_OF_B8-Saturday-095300_M1_127,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,74.63,2018-04-07T16:35:35.724-04:00,2018-04-07T16:35:35.724-04:00,MTA_M010187,40.77235,MTA NYCT_M1,-73.967117,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:35:11.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_6752,1,6644.3
2018-04-07 16:35:13-04:00,233.91893,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6718.93,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,217.39,2018-04-07T16:36:14.422-04:00,2018-04-07T16:36:14.422-04:00,MTA_M010187,40.773471,MTA NYCT_M1,-73.96629200000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:35:13.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3894,1,6501.54
2018-04-07 16:35:15-04:00,234.09027000000003,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,9128.65,2018-04-07,MTA NYCT_OF_B8-Saturday-093400_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,83.12,2018-04-07T16:35:37.957-04:00,2018-04-07T16:35:37.957-04:00,MTA_M010187,40.753451,MTA NYCT_M1,-73.98091099999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:35:15.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6759,1,9045.529999999999
2018-04-07 16:35:24-04:00,233.48662000000002,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8468.14,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,150.78,2018-04-07T16:36:51.477-04:00,2018-04-07T16:36:51.477-04:00,MTA_M010187,40.759184000000005,MTA NYCT_M1,-73.976732,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:35:24.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3903,1,8317.359999999999
2018-04-07 16:35:41-04:00,233.66612,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,5398.92,2018-04-07,MTA NYCT_OF_B8-Saturday-096900_M1_129,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,21.59,2018-04-07T16:36:06.280-04:00,2018-04-07T16:36:06.280-04:00,MTA_M010187,40.782323999999996,MTA NYCT_M1,-73.95984200000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T16:35:41.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6772,1,5377.33
2018-04-07 16:35:42-04:00,233.6001,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,6914.02,2018-04-07,MTA NYCT_OF_B8-Saturday-095300_M1_127,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,173.61,2018-04-07T16:36:59.709-04:00,2018-04-07T16:36:59.709-04:00,MTA_M010187,40.771592,MTA NYCT_M1,-73.96766600000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:35:42.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_6752,1,6740.410000000001
2018-04-07 16:35:45-04:00,234.19359,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6718.93,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,3.24,2018-04-07T16:36:06.280-04:00,2018-04-07T16:36:06.280-04:00,MTA_M010187,40.771786,MTA NYCT_M1,-73.967523,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T16:35:45.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3894,1,6715.6900000000005
2018-04-07 16:35:47-04:00,233.81857000000002,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,9368.51,2018-04-07,MTA NYCT_OF_B8-Saturday-093400_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,209.02,2018-04-07T16:37:12.732-04:00,2018-04-07T16:37:12.732-04:00,MTA_M010187,40.752553000000006,MTA NYCT_M1,-73.981563,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:35:47.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_6759,1,9159.49
2018-04-07 16:35:56-04:00,234.07584,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8468.14,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,109.89,2018-04-07T16:36:59.754-04:00,2018-04-07T16:36:59.754-04:00,MTA_M010187,40.758862,MTA NYCT_M1,-73.976966,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:35:56.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3903,1,8358.25
2018-04-07 16:35:56-04:00,234.07584,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8468.14,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,109.89,2018-04-07T16:37:07.240-04:00,2018-04-07T16:37:07.240-04:00,MTA_M010187,40.758862,MTA NYCT_M1,-73.976966,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:35:56.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3903,1,8358.25
2018-04-07 16:35:56-04:00,234.07584,MTA NYCT_OF_B8-Saturday_A_OF_35400_M1-102,8468.14,2018-04-07,MTA NYCT_OF_B8-Saturday-094300_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,109.89,2018-04-07T16:36:59.754-04:00,2018-04-07T16:36:59.754-04:00,MTA_M010187,40.758862,MTA NYCT_M1,-73.976966,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:35:56.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3903,1,8358.25
2018-04-07 16:36:13-04:00,233.90286,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,5621.35,2018-04-07,MTA NYCT_OF_B8-Saturday-096900_M1_129,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,119.36,2018-04-07T16:36:58.166-04:00,2018-04-07T16:36:58.166-04:00,MTA_M010187,40.781341999999995,MTA NYCT_M1,-73.960557,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:36:13.000-04:00,5 AV/EAST 84 ST,MTA_400119,0,MTA NYCT_6772,1,5501.990000000001
2018-04-07 16:36:15-04:00,233.6001,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,6914.02,2018-04-07,MTA NYCT_OF_B8-Saturday-095300_M1_127,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,118.13,2018-04-07T16:37:07.874-04:00,2018-04-07T16:37:07.874-04:00,MTA_M010187,40.771156,MTA NYCT_M1,-73.967987,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:36:15.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_6752,1,6795.89
2018-04-07 16:36:16-04:00,234.19359,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6718.93,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,3.24,2018-04-07T16:36:36.764-04:00,2018-04-07T16:36:36.764-04:00,MTA_M010187,40.771786,MTA NYCT_M1,-73.967523,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T16:36:16.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3894,1,6715.6900000000005
2018-04-07 16:36:19-04:00,233.81857000000002,MTA NYCT_OF_B8-Saturday_A_OF_45240_M1-135,9368.51,2018-04-07,MTA NYCT_OF_B8-Saturday-093400_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,209.02,2018-04-07T16:37:44.732-04:00,2018-04-07T16:37:44.732-04:00,MTA_M010187,40.752553000000006,MTA NYCT_M1,-73.981563,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:36:19.000-04:00,5 AV/W 38 ST,MTA_400519,0,MTA NYCT_6759,1,9159.49
2018-04-07 16:36:45-04:00,233.90286,MTA NYCT_OF_B8-Saturday_A_OF_46860_M1-110,5621.35,2018-04-07,MTA NYCT_OF_B8-Saturday-096900_M1_129,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,97.66,2018-04-07T16:37:21.954-04:00,2018-04-07T16:37:21.954-04:00,MTA_M010187,40.781171,MTA NYCT_M1,-73.96068100000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-07T16:36:45.000-04:00,5 AV/EAST 84 ST,MTA_400119,0,MTA NYCT_6772,1,5523.6900000000005
2018-04-07 16:36:47-04:00,233.6001,MTA NYCT_OF_B8-Saturday_A_OF_57420_M1-128,6914.02,2018-04-07,MTA NYCT_OF_B8-Saturday-096000_M1_128,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,164.66,2018-04-07T16:38:00.703-04:00,2018-04-07T16:38:00.703-04:00,MTA_M010187,40.771522,MTA NYCT_M1,-73.967718,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-07T16:36:47.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_3894,1,6749.360000000001
2018-04-07 16:36:47-04:00,233.1301,MTA NYCT_OF_B8-Saturday_A_OF_19620_M1-108,6914.02,2018-04-07,MTA NYCT_OF_B8-Saturday-095300_M1_127,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,23.27,2018-04-07T16:37:07.240-04:00,2018-04-07T16:37:07.240-04:00,MTA_M010187,40.770407,MTA NYCT_M1,-73.968524,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-07T16:36:47.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_6752,1,6890.75
