Timestamp,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber,VehicleDistanceAlongRoute
2018-04-11 16:00:08-04:00,234.01682999999997,MTA NYCT_OF_B8-Weekday-SDon_E_OF_51900_M1-141,9554.96,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-086800_M1_141,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,91.74,2018-04-11T16:00:43.822-04:00,2018-04-11T16:00:43.822-04:00,MTA_M010187,40.750161999999996,MTA NYCT_M1,-73.983304,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:00:08.000-04:00,5 AV/W 36 ST,MTA_400323,0,MTA NYCT_6760,1,9463.22
2018-04-11 16:00:17-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_20820_M1-105,6153.18,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089200_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,238.91,2018-04-11T16:02:15.031-04:00,2018-04-11T16:02:15.031-04:00,MTA_M010187,40.778096000000005,MTA NYCT_M1,-73.962924,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:00:17.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_6771,1,5914.27
2018-04-11 16:00:11-04:00,233.8792,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,8227.92,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-088000_M7_205,E VILLAGE 8 ST via 5 AV,MTA_403793,1,467.35,2018-04-11T16:03:07.326-04:00,2018-04-11T16:03:07.326-04:00,MTA_M010186,40.763565,MTA NYCT_M1,-73.97353100000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:00:11.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6784,1,7760.57
2018-04-11 16:00:53-04:00,234.19359,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,6718.93,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089800_M7_207,E VILLAGE 8 ST via 5 AV,MTA_403793,1,12.32,2018-04-11T16:01:13.280-04:00,2018-04-11T16:01:13.280-04:00,MTA_M010186,40.771858,MTA NYCT_M1,-73.967471,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-11T16:00:53.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_6750,1,6706.610000000001
2018-04-11 16:01:00-04:00,234.02762,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,4982.98,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,17.12,2018-04-11T16:01:13.355-04:00,2018-04-11T16:01:13.355-04:00,MTA_M010186,40.785561,MTA NYCT_M1,-73.957475,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-11T16:01:00.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_6779,1,4965.86
2018-04-11 16:01:06-04:00,234.32682999999997,MTA NYCT_OF_B8-Weekday-SDon_E_OF_18120_M1-102,6914.02,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-088600_M7_225,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,53.33,2018-04-11T16:01:33.335-04:00,2018-04-11T16:01:33.335-04:00,MTA_M010187,40.770645,MTA NYCT_M1,-73.968355,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:01:06.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_3898,1,6860.6900000000005
2018-04-11 16:01:07-04:00,233.9537,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55260_M1-113,4982.98,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,74.89,2018-04-11T16:02:05.430-04:00,2018-04-11T16:02:05.430-04:00,MTA_M010186,40.786016,MTA NYCT_M1,-73.957145,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:01:07.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_3883,1,4908.089999999999
2018-04-11 16:01:07-04:00,233.66612,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,5398.92,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-090400_M1_105,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,77.63,2018-04-11T16:02:31.589-04:00,2018-04-11T16:02:31.589-04:00,MTA_M010187,40.782764,MTA NYCT_M1,-73.959518,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:01:07.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6781,1,5321.29
2018-04-11 16:00:50-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_20820_M1-105,6153.18,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089200_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,213.31,2018-04-11T16:02:35.385-04:00,2018-04-11T16:02:35.385-04:00,MTA_M010187,40.777895,MTA NYCT_M1,-73.96307,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:00:50.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_6771,1,5939.87
2018-04-11 16:00:43-04:00,233.8792,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,8227.92,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-088000_M7_205,E VILLAGE 8 ST via 5 AV,MTA_403793,1,440.6,2018-04-11T16:03:29.231-04:00,2018-04-11T16:03:29.231-04:00,MTA_M010186,40.763355,MTA NYCT_M1,-73.973685,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:00:43.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6784,1,7787.32
2018-04-11 16:01:32-04:00,234.02762,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,4982.98,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,6.42,2018-04-11T16:01:43.861-04:00,2018-04-11T16:01:43.861-04:00,MTA_M010186,40.785477,MTA NYCT_M1,-73.957536,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-11T16:01:32.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_6779,1,4976.5599999999995
2018-04-11 16:01:37-04:00,241.38953999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_18120_M1-102,6914.02,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-088600_M7_225,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,37.9,2018-04-11T16:01:56.422-04:00,2018-04-11T16:01:56.422-04:00,MTA_M010187,40.770521,MTA NYCT_M1,-73.968439,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:01:37.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_3898,1,6876.120000000001
2018-04-11 16:01:40-04:00,233.66612,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,5398.92,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-090400_M1_105,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,58.65,2018-04-11T16:02:43.912-04:00,2018-04-11T16:02:43.912-04:00,MTA_M010187,40.782615,MTA NYCT_M1,-73.95962800000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:01:40.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6781,1,5340.27
2018-04-11 16:01:38-04:00,234.02762,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55260_M1-113,4982.98,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,59.91,2018-04-11T16:02:24.744-04:00,2018-04-11T16:02:24.744-04:00,MTA_M010186,40.785897999999996,MTA NYCT_M1,-73.95723000000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:01:38.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_3883,1,4923.07
2018-04-11 16:01:22-04:00,233.88805,MTA NYCT_OF_B8-Weekday-SDon_E_OF_20820_M1-105,6153.18,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089200_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,148.47,2018-04-11T16:02:35.348-04:00,2018-04-11T16:02:35.348-04:00,MTA_M010187,40.777384000000005,MTA NYCT_M1,-73.963443,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:01:22.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_6771,1,6004.71
2018-04-11 16:01:25-04:00,233.96722000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7172.01,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089800_M7_207,E VILLAGE 8 ST via 5 AV,MTA_403793,1,199.28,2018-04-11T16:02:44.867-04:00,2018-04-11T16:02:44.867-04:00,MTA_M010186,40.769765,MTA NYCT_M1,-73.969003,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:01:25.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_6750,1,6972.7300000000005
2018-04-11 16:01:15-04:00,233.8792,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,8227.92,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-088000_M7_205,E VILLAGE 8 ST via 5 AV,MTA_403793,1,410.27,2018-04-11T16:03:49.790-04:00,2018-04-11T16:03:49.790-04:00,MTA_M010186,40.763116,MTA NYCT_M1,-73.97385899999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:01:15.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6784,1,7817.65
2018-04-11 16:02:10-04:00,233.1301,MTA NYCT_OF_B8-Weekday-SDon_E_OF_18120_M1-102,6914.02,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-088600_M7_225,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,9.82,2018-04-11T16:02:15.035-04:00,2018-04-11T16:02:15.035-04:00,MTA_M010187,40.770301,MTA NYCT_M1,-73.968602,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-11T16:02:10.000-04:00,5 AV/E 69 ST,MTA_400125,0,MTA NYCT_3898,1,6904.200000000001
2018-04-11 16:02:10-04:00,234.02762,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55260_M1-113,4982.98,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,40.65,2018-04-11T16:02:37.861-04:00,2018-04-11T16:02:37.861-04:00,MTA_M010186,40.785747,MTA NYCT_M1,-73.957341,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:02:10.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_3883,1,4942.33
2018-04-11 16:01:40-04:00,233.66612,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,5398.92,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-090400_M1_105,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,58.65,2018-04-11T16:02:43.912-04:00,2018-04-11T16:02:43.912-04:00,MTA_M010187,40.782615,MTA NYCT_M1,-73.95962800000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:01:40.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6781,1,5340.27
2018-04-11 16:01:53-04:00,233.88805,MTA NYCT_OF_B8-Weekday-SDon_E_OF_20820_M1-105,6153.18,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089200_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,148.47,2018-04-11T16:03:06.348-04:00,2018-04-11T16:03:06.348-04:00,MTA_M010187,40.777384000000005,MTA NYCT_M1,-73.963443,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:01:53.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_6771,1,6004.71
2018-04-11 16:02:04-04:00,233.51276000000001,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,5169.49,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,156.5,2018-04-11T16:05:41.657-04:00,2018-04-11T16:05:41.657-04:00,MTA_M010186,40.78519,MTA NYCT_M1,-73.957746,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:02:04.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_6779,1,5012.99
2018-04-11 16:01:57-04:00,233.96722000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7172.01,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089800_M7_207,E VILLAGE 8 ST via 5 AV,MTA_403793,1,170.81,2018-04-11T16:03:05.457-04:00,2018-04-11T16:03:05.457-04:00,MTA_M010186,40.769541,MTA NYCT_M1,-73.969166,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:01:57.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_6750,1,7001.2
2018-04-11 16:01:46-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,8227.92,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-088000_M7_205,E VILLAGE 8 ST via 5 AV,MTA_403793,1,249.73,2018-04-11T16:03:20.220-04:00,2018-04-11T16:03:20.220-04:00,MTA_M010186,40.761852000000005,MTA NYCT_M1,-73.97478000000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:01:46.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6784,1,7978.1900000000005
2018-04-11 16:02:41-04:00,234.02762,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55260_M1-113,4982.98,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,21.4,2018-04-11T16:02:55.663-04:00,2018-04-11T16:02:55.663-04:00,MTA_M010186,40.785595,MTA NYCT_M1,-73.957451,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-11T16:02:41.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_3883,1,4961.58
2018-04-11 16:02:13-04:00,233.66612,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,5398.92,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-090400_M1_105,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,51.75,2018-04-11T16:03:09.393-04:00,2018-04-11T16:03:09.393-04:00,MTA_M010187,40.78256,MTA NYCT_M1,-73.95966700000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:02:13.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6781,1,5347.17
2018-04-11 16:02:41-04:00,233.44037000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_18120_M1-102,7172.01,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-088600_M7_225,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,65.83,2018-04-11T16:03:07.384-04:00,2018-04-11T16:03:07.384-04:00,MTA_M010187,40.768716,MTA NYCT_M1,-73.969774,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:02:41.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_3898,1,7106.18
2018-04-11 16:02:25-04:00,233.90286,MTA NYCT_OF_B8-Weekday-SDon_E_OF_20820_M1-105,6153.18,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089200_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,83.62,2018-04-11T16:03:06.311-04:00,2018-04-11T16:03:06.311-04:00,MTA_M010187,40.776874,MTA NYCT_M1,-73.963815,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:02:25.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_6771,1,6069.56
2018-04-11 16:02:28-04:00,233.44037000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7172.01,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089800_M7_207,E VILLAGE 8 ST via 5 AV,MTA_403793,1,83.63,2018-04-11T16:03:01.515-04:00,2018-04-11T16:03:01.515-04:00,MTA_M010186,40.768856,MTA NYCT_M1,-73.96967,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:02:28.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_6750,1,7088.38
2018-04-11 16:02:36-04:00,233.51276000000001,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,5169.49,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,156.5,2018-04-11T16:06:13.657-04:00,2018-04-11T16:06:13.657-04:00,MTA_M010186,40.78519,MTA NYCT_M1,-73.957746,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:02:36.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_6779,1,5012.99
2018-04-11 16:01:46-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,8227.92,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-088000_M7_205,E VILLAGE 8 ST via 5 AV,MTA_403793,1,249.73,2018-04-11T16:03:20.220-04:00,2018-04-11T16:03:20.220-04:00,MTA_M010186,40.761852000000005,MTA NYCT_M1,-73.97478000000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-11T16:01:46.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6784,1,7978.1900000000005
2018-04-11 16:03:00-04:00,233.87389,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,7172.01,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089800_M7_207,E VILLAGE 8 ST via 5 AV,MTA_403793,1,8.9,2018-04-11T16:03:15.667-04:00,2018-04-11T16:03:15.667-04:00,MTA_M010186,40.768268,MTA NYCT_M1,-73.970102,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-11T16:03:00.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_6750,1,7163.110000000001
2018-04-11 16:02:45-04:00,233.66612,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,5398.92,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-090400_M1_105,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,51.75,2018-04-11T16:03:41.393-04:00,2018-04-11T16:03:41.393-04:00,MTA_M010187,40.78256,MTA NYCT_M1,-73.95966700000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:02:45.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6781,1,5347.17
2018-04-11 16:02:41-04:00,233.44037000000003,MTA NYCT_OF_B8-Weekday-SDon_E_OF_18120_M1-102,7172.01,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-088600_M7_225,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,65.83,2018-04-11T16:03:15.667-04:00,2018-04-11T16:03:15.667-04:00,MTA_M010187,40.768716,MTA NYCT_M1,-73.969774,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:02:41.000-04:00,5 AV/E 65 ST,MTA_400126,0,MTA NYCT_3898,1,7106.18
2018-04-11 16:02:56-04:00,233.90286,MTA NYCT_OF_B8-Weekday-SDon_E_OF_20820_M1-105,6153.18,2018-04-11,MTA NYCT_OF_B8-Weekday-SDon-089200_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,83.62,2018-04-11T16:03:50.055-04:00,2018-04-11T16:03:50.055-04:00,MTA_M010187,40.776874,MTA NYCT_M1,-73.963815,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-11T16:02:56.000-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_6771,1,6069.56
