,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber
12,233.89742,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,6718.93,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,281.2,2018-04-08T16:16:02.657-04:00,2018-04-08T16:16:02.657-04:00,MTA_M010187,40.773974,MTA NYCT_M1,-73.965926,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:14:51.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3837,1
13,229.59285,MTA NYCT_OF_B8-Sunday_D_OF_53220_M1-137,13730.36,2018-04-08,MTA NYCT_OF_B8-Sunday-089000_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,497.1,2018-04-08T16:17:02.587-04:00,2018-04-08T16:17:02.587-04:00,MTA_M010187,40.722149,MTA NYCT_M1,-73.999547,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:14:43.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6779,1
14,229.8991,MTA NYCT_OF_B8-Sunday_D_OF_43200_M1-132,13730.36,2018-04-08,MTA NYCT_OF_B8-Sunday-090000_M1_132,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,515.51,2018-04-08T16:17:02.757-04:00,2018-04-08T16:17:02.757-04:00,MTA_M010187,40.722289,MTA NYCT_M1,-73.999429,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:14:38.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6772,1
0,53.82503,MTA NYCT_OF_B8-Sunday_D_OF_31980_M1-117,3535.71,2018-04-08,MTA NYCT_OF_B8-Sunday-095600_M1_129,HARLEM 147 ST via MADISON,MTA_803003,0,0.0,,,MTA_M010182,40.748363,MTA NYCT_M1,-73.98252,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-08T16:15:36.000-04:00,MADISON AV/E 34 ST,MTA_400354,0,MTA NYCT_6783,1
1,233.98344,MTA NYCT_OF_B8-Sunday_D_OF_19620_M1-104,2921.82,2018-04-08,MTA NYCT_OF_B8-Sunday-096300_M1_117,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,3.19,2018-04-08T16:15:40.595-04:00,2018-04-08T16:15:40.595-04:00,MTA_M010187,40.801679,MTA NYCT_M1,-73.945721,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:15:22.000-04:00,5 AV/W 118 ST,MTA_400102,0,MTA NYCT_6750,1
2,233.31764,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,7653.54,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,5.9,2018-04-08T16:15:40.595-04:00,2018-04-08T16:15:40.595-04:00,MTA_M010187,40.764454,MTA NYCT_M1,-73.972883,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:15:20.579-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3829,1
3,51.766174,MTA NYCT_OF_B8-Sunday_D_OF_24600_M1-110,558.22,2018-04-08,MTA NYCT_OF_B8-Sunday-097000_M1_112,HARLEM 147 ST via MADISON,MTA_803003,0,17.6,2018-04-08T16:15:40.595-04:00,2018-04-08T16:15:40.595-04:00,MTA_M010182,40.725115,MTA NYCT_M1,-73.995305,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-08T16:15:24.000-04:00,LAFAYETTE ST/E HOUSTON ST,MTA_400083,0,MTA NYCT_6770,1
4,53.859947,MTA NYCT_OF_B8-Sunday_D_OF_23160_M1-108,6777.09,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_111,HARLEM 147 ST via MADISON,MTA_803003,0,72.57,2018-04-08T16:15:45.917-04:00,2018-04-08T16:15:45.917-04:00,MTA_M010182,40.773305,MTA NYCT_M1,-73.964323,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-08T16:15:24.000-04:00,MADISON AV/E 75 ST,MTA_405392,0,MTA NYCT_3891,1
5,233.95068,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,10114.6,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,85.3,2018-04-08T16:15:49.070-04:00,2018-04-08T16:15:49.070-04:00,MTA_M010187,40.745704,MTA NYCT_M1,-73.986551,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:15:34.000-04:00,5 AV/W 29 ST,MTA_400326,0,MTA NYCT_6749,1
6,233.89124,MTA NYCT_OF_B8-Sunday_D_OF_21660_M1-106,133.41,2018-04-08,MTA NYCT_OF_B8-Sunday-097300_M1_136,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,99.23,,,MTA_M010187,40.820865,MTA NYCT_M1,-73.935918,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:15:09.000-04:00,MALCOLM X BL/W 145 ST,MTA_400088,0,MTA NYCT_6776,1
7,53.8014,MTA NYCT_OF_B8-Sunday_D_OF_40740_M1-131,5381.69,2018-04-08,MTA NYCT_OF_B8-Sunday-094500_M1_128,HARLEM 147 ST via MADISON,MTA_803003,0,118.33,2018-04-08T16:16:04.458-04:00,2018-04-08T16:16:04.458-04:00,MTA_M010182,40.761961,MTA NYCT_M1,-73.972599,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-08T16:15:15.000-04:00,MADISON AV/E 57 ST,MTA_400363,0,MTA NYCT_6767,1
8,233.81387,MTA NYCT_OF_B8-Sunday_D_OF_46980_M1-135,3875.46,2018-04-08,MTA NYCT_OF_B8-Sunday-095000_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,121.12,2018-04-08T16:15:40.595-04:00,2018-04-08T16:15:40.595-04:00,MTA_M010187,40.795098,MTA NYCT_M1,-73.950517,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:15:08.000-04:00,5 AV/E 106 ST,MTA_400109,0,MTA NYCT_6765,1
9,54.03297,MTA NYCT_OF_B8-Sunday_D_OF_49680_M1-127,10292.38,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,131.31,2018-04-08T16:16:07.547-04:00,2018-04-08T16:16:07.547-04:00,MTA_M010182,40.800512,MTA NYCT_M1,-73.944464,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-08T16:15:22.817-04:00,MADISON AV/E 118 ST,MTA_400051,0,MTA NYCT_3831,1
10,157.17105,MTA NYCT_OF_B8-Sunday_D_OF_39180_M1-129,11839.05,2018-04-08,MTA NYCT_OF_B8-Sunday-090700_M1_110,HARLEM 147 ST via MADISON,MTA_803003,0,154.15,2018-04-08T16:16:04.558-04:00,2018-04-08T16:16:04.558-04:00,MTA_M010182,40.812307,MTA NYCT_M1,-73.936593,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:22.000-04:00,5 AV/E 135 ST,MTA_400059,0,MTA NYCT_3833,1
11,243.2749,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,10607.63,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,209.47,2018-04-08T16:16:42.314-04:00,2018-04-08T16:16:42.314-04:00,MTA_M010187,40.742795,MTA NYCT_M1,-73.988652,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:28.000-04:00,5 AV/W 23 ST,MTA_400329,0,MTA NYCT_3893,1
12,233.91893,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,6718.93,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,252.36,2018-04-08T16:16:26.308-04:00,2018-04-08T16:16:26.308-04:00,MTA_M010187,40.773747,MTA NYCT_M1,-73.966091,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:22.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3837,1
13,229.67741,MTA NYCT_OF_B8-Sunday_D_OF_53220_M1-137,13730.36,2018-04-08,MTA NYCT_OF_B8-Sunday-089000_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,378.74,2018-04-08T16:17:01.352-04:00,2018-04-08T16:17:01.352-04:00,MTA_M010187,40.721254,MTA NYCT_M1,-74.000307,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:15.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6779,1
14,229.59285,MTA NYCT_OF_B8-Sunday_D_OF_43200_M1-132,13730.36,2018-04-08,MTA NYCT_OF_B8-Sunday-090000_M1_132,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,460.27,2018-04-08T16:17:18.247-04:00,2018-04-08T16:17:18.247-04:00,MTA_M010187,40.721871,MTA NYCT_M1,-73.999784,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:09.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6772,1
0,53.82503,MTA NYCT_OF_B8-Sunday_D_OF_31980_M1-117,3535.71,2018-04-08,MTA NYCT_OF_B8-Sunday-095600_M1_129,HARLEM 147 ST via MADISON,MTA_803003,0,0.0,,,MTA_M010182,40.748363,MTA NYCT_M1,-73.98252,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-08T16:15:36.000-04:00,MADISON AV/E 34 ST,MTA_400354,0,MTA NYCT_6783,1
1,53.785297,MTA NYCT_OF_B8-Sunday_D_OF_49680_M1-127,10292.38,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,8.75,2018-04-08T16:16:10.970-04:00,2018-04-08T16:16:10.970-04:00,MTA_M010182,40.801477,MTA NYCT_M1,-73.943759,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-08T16:15:55.008-04:00,MADISON AV/E 118 ST,MTA_400051,0,MTA NYCT_3831,1
2,233.31764,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,7653.54,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,8.85,2018-04-08T16:16:10.970-04:00,2018-04-08T16:16:10.970-04:00,MTA_M010187,40.764477,MTA NYCT_M1,-73.972866,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:15:52.739-04:00,5 AV/W  59 ST,MTA_400512,0,MTA NYCT_3829,1
3,53.964554,MTA NYCT_OF_B8-Sunday_D_OF_39180_M1-129,11839.05,2018-04-08,MTA NYCT_OF_B8-Sunday-090700_M1_110,HARLEM 147 ST via MADISON,MTA_803003,0,13.21,2018-04-08T16:16:10.970-04:00,2018-04-08T16:16:10.970-04:00,MTA_M010182,40.813065,MTA NYCT_M1,-73.937404,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-08T16:15:54.000-04:00,5 AV/E 135 ST,MTA_400059,0,MTA NYCT_3833,1
4,233.89124,MTA NYCT_OF_B8-Sunday_D_OF_21660_M1-106,133.41,2018-04-08,MTA NYCT_OF_B8-Sunday-097300_M1_136,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,68.91,,,MTA_M010187,40.820626,MTA NYCT_M1,-73.936092,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:15:40.000-04:00,MALCOLM X BL/W 145 ST,MTA_400088,0,MTA NYCT_6776,1
5,233.81387,MTA NYCT_OF_B8-Sunday_D_OF_46980_M1-135,3875.46,2018-04-08,MTA NYCT_OF_B8-Sunday-095000_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,115.07,2018-04-08T16:16:10.970-04:00,2018-04-08T16:16:10.970-04:00,MTA_M010187,40.79505,MTA NYCT_M1,-73.950552,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:15:39.000-04:00,5 AV/E 106 ST,MTA_400109,0,MTA NYCT_6765,1
6,233.77782,MTA NYCT_OF_B8-Sunday_D_OF_19620_M1-104,3091.99,2018-04-08,MTA NYCT_OF_B8-Sunday-096300_M1_117,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,147.7,2018-04-08T16:16:29.295-04:00,2018-04-08T16:16:29.295-04:00,MTA_M010187,40.801477,MTA NYCT_M1,-73.945869,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:15:54.000-04:00,5 AV/W 116 ST,MTA_400103,0,MTA NYCT_6750,1
7,232.8509,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,10607.63,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,155.16,2018-04-08T16:16:55.048-04:00,2018-04-08T16:16:55.048-04:00,MTA_M010187,40.742363,MTA NYCT_M1,-73.988948,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:16:00.000-04:00,5 AV/W 23 ST,MTA_400329,0,MTA NYCT_3893,1
8,53.82637,MTA NYCT_OF_B8-Sunday_D_OF_23160_M1-108,7140.1,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_111,HARLEM 147 ST via MADISON,MTA_803003,0,158.85,2018-04-08T16:16:52.796-04:00,2018-04-08T16:16:52.796-04:00,MTA_M010182,40.775484,MTA NYCT_M1,-73.962736,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:56.000-04:00,MADISON AV/E 79 ST,MTA_400033,0,MTA NYCT_3891,1
9,52.975513,MTA NYCT_OF_B8-Sunday_D_OF_24600_M1-110,928.91,2018-04-08,MTA NYCT_OF_B8-Sunday-097000_M1_112,HARLEM 147 ST via MADISON,MTA_803003,0,191.23,2018-04-08T16:16:33.915-04:00,2018-04-08T16:16:33.915-04:00,MTA_M010182,40.726645,MTA NYCT_M1,-73.994125,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:56.000-04:00,LAFAYETTE ST/E 4 ST,MTA_400085,0,MTA NYCT_6770,1
10,233.91893,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,6718.93,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,205.5,2018-04-08T16:16:45.365-04:00,2018-04-08T16:16:45.365-04:00,MTA_M010187,40.773378,MTA NYCT_M1,-73.96636,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:53.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3837,1
11,53.67844,MTA NYCT_OF_B8-Sunday_D_OF_40740_M1-131,5613.97,2018-04-08,MTA NYCT_OF_B8-Sunday-094500_M1_128,HARLEM 147 ST via MADISON,MTA_803003,0,222.74,2018-04-08T16:17:14.898-04:00,2018-04-08T16:17:14.898-04:00,MTA_M010182,40.762967,MTA NYCT_M1,-73.971864,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:47.000-04:00,MADISON AV/E 60  ST,MTA_400364,0,MTA NYCT_6767,1
12,235.61185,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,10607.63,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,228.86,2018-04-08T16:17:28.195-04:00,2018-04-08T16:17:28.195-04:00,MTA_M010187,40.742951,MTA NYCT_M1,-73.988549,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:16:07.000-04:00,5 AV/W 23 ST,MTA_400329,0,MTA NYCT_6749,1
13,334.434,MTA NYCT_OF_B8-Sunday_D_OF_53220_M1-137,13730.36,2018-04-08,MTA NYCT_OF_B8-Sunday-089000_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,270.9,2018-04-08T16:17:03.071-04:00,2018-04-08T16:17:03.071-04:00,MTA_M010187,40.720567,MTA NYCT_M1,-74.000147,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:47.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6779,1
14,229.67741,MTA NYCT_OF_B8-Sunday_D_OF_43200_M1-132,13730.36,2018-04-08,MTA NYCT_OF_B8-Sunday-090000_M1_132,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,326.14,2018-04-08T16:17:12.581-04:00,2018-04-08T16:17:12.581-04:00,MTA_M010187,40.720857,MTA NYCT_M1,-74.000645,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:15:41.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6772,1
0,49.805603,MTA NYCT_OF_B8-Sunday_D_OF_24600_M1-110,928.91,2018-04-08,MTA NYCT_OF_B8-Sunday-097000_M1_112,HARLEM 147 ST via MADISON,MTA_803003,0,2.94,2018-04-08T16:16:41.366-04:00,2018-04-08T16:16:41.366-04:00,MTA_M010182,40.728088,MTA NYCT_M1,-73.992959,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-08T16:16:26.000-04:00,LAFAYETTE ST/E 4 ST,MTA_400085,0,MTA NYCT_6770,1
1,234.19359,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,6718.93,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,7.21,2018-04-08T16:16:41.366-04:00,2018-04-08T16:16:41.366-04:00,MTA_M010187,40.771818,MTA NYCT_M1,-73.967501,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:16:25.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3837,1
2,53.841816,MTA NYCT_OF_B8-Sunday_D_OF_23160_M1-108,7140.1,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_111,HARLEM 147 ST via MADISON,MTA_803003,0,15.89,2018-04-08T16:16:41.366-04:00,2018-04-08T16:16:41.366-04:00,MTA_M010182,40.776609,MTA NYCT_M1,-73.961913,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-08T16:16:26.000-04:00,MADISON AV/E 79 ST,MTA_400033,0,MTA NYCT_3891,1
3,233.8172,MTA NYCT_OF_B8-Sunday_D_OF_19620_M1-104,3091.99,2018-04-08,MTA NYCT_OF_B8-Sunday-096300_M1_117,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,19.27,2018-04-08T16:16:41.366-04:00,2018-04-08T16:16:41.366-04:00,MTA_M010187,40.800465,MTA NYCT_M1,-73.946606,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:16:26.000-04:00,5 AV/W 116 ST,MTA_400103,0,MTA NYCT_6750,1
4,53.468185,MTA NYCT_OF_B8-Sunday_D_OF_39180_M1-129,12008.91,2018-04-08,MTA NYCT_OF_B8-Sunday-090700_M1_110,HARLEM 147 ST via MADISON,MTA_803003,0,21.23,2018-04-08T16:16:41.366-04:00,2018-04-08T16:16:41.366-04:00,MTA_M010182,40.814337,MTA NYCT_M1,-73.93647,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-08T16:16:26.000-04:00,5 AV/E 138 ST,MTA_400060,0,MTA NYCT_3833,1
5,232.89577,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,10607.63,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,23.27,2018-04-08T16:16:41.366-04:00,2018-04-08T16:16:41.366-04:00,MTA_M010187,40.741334,MTA NYCT_M1,-73.989724,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:16:31.000-04:00,5 AV/W 23 ST,MTA_400329,0,MTA NYCT_3893,1
6,53.63779,MTA NYCT_OF_B8-Sunday_D_OF_31980_M1-117,3765.78,2018-04-08,MTA NYCT_OF_B8-Sunday-095600_M1_129,HARLEM 147 ST via MADISON,MTA_803003,0,92.02,2018-04-08T16:16:41.366-04:00,2018-04-08T16:16:41.366-04:00,MTA_M010182,40.74945,MTA NYCT_M1,-73.981731,True,MTA NYCT,,MTA_903130,approaching,normalProgress,,M1,2018-04-08T16:16:08.000-04:00,MADISON AV/E 37 ST,MTA_403456,0,MTA NYCT_6783,1
7,234.06139,MTA NYCT_OF_B8-Sunday_D_OF_46980_M1-135,4015.78,2018-04-08,MTA NYCT_OF_B8-Sunday-095000_M1_135,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,118.97,2018-04-08T16:16:57.560-04:00,2018-04-08T16:16:57.560-04:00,MTA_M010187,40.793976,MTA NYCT_M1,-73.951334,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:16:11.000-04:00,5 AV/EAST 104 ST,MTA_400110,0,MTA NYCT_6765,1
8,53.86631,MTA NYCT_OF_B8-Sunday_D_OF_49680_M1-127,10541.45,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_127,HARLEM 147 ST via MADISON,MTA_803003,0,167.48,2018-04-08T16:16:58.544-04:00,2018-04-08T16:16:58.544-04:00,MTA_M010182,40.802188,MTA NYCT_M1,-73.94324,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-08T16:16:26.062-04:00,MADISON AV/E 121 ST,MTA_403980,0,MTA NYCT_3831,1
9,334.15112,MTA NYCT_OF_B8-Sunday_D_OF_53220_M1-137,13730.36,2018-04-08,MTA NYCT_OF_B8-Sunday-089000_M1_137,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,186.74,2018-04-08T16:17:11.437-04:00,2018-04-08T16:17:11.437-04:00,MTA_M010187,40.720161,MTA NYCT_M1,-73.999305,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:16:19.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6779,1
10,53.67844,MTA NYCT_OF_B8-Sunday_D_OF_40740_M1-131,5613.97,2018-04-08,MTA NYCT_OF_B8-Sunday-094500_M1_128,HARLEM 147 ST via MADISON,MTA_803003,0,219.56,2018-04-08T16:17:45.643-04:00,2018-04-08T16:17:45.643-04:00,MTA_M010182,40.762992,MTA NYCT_M1,-73.971846,True,MTA NYCT,,MTA_903130,< 1 stop away,normalProgress,,M1,2018-04-08T16:16:19.000-04:00,MADISON AV/E 60  ST,MTA_400364,0,MTA NYCT_6767,1
11,234.26453,MTA NYCT_OF_B8-Sunday_D_OF_21660_M1-106,375.62,2018-04-08,MTA NYCT_OF_B8-Sunday-097300_M1_136,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,221.02,2018-04-08T16:16:41.366-04:00,2018-04-08T16:16:41.366-04:00,MTA_M010187,40.819963,MTA NYCT_M1,-73.936676,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:16:12.000-04:00,MALCOLM X BL/W 142 ST,MTA_400089,0,MTA NYCT_6776,1
12,334.15112,MTA NYCT_OF_B8-Sunday_D_OF_43200_M1-132,13730.36,2018-04-08,MTA NYCT_OF_B8-Sunday-090000_M1_132,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,228.82,2018-04-08T16:17:16.254-04:00,2018-04-08T16:17:16.254-04:00,MTA_M010187,40.720364,MTA NYCT_M1,-73.999726,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:16:12.000-04:00,CENTRE ST/BROOME ST,MTA_803192,0,MTA NYCT_6772,1
13,235.61185,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,10607.63,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,228.86,2018-04-08T16:17:28.195-04:00,2018-04-08T16:17:28.195-04:00,MTA_M010187,40.742951,MTA NYCT_M1,-73.988549,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:16:07.000-04:00,5 AV/W 23 ST,MTA_400329,0,MTA NYCT_6749,1
14,233.8792,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,445.44,2018-04-08T16:18:33.403-04:00,2018-04-08T16:18:33.403-04:00,MTA_M010187,40.763393,MTA NYCT_M1,-73.973657,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:16:25.444-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3829,1
0,53.468185,MTA NYCT_OF_B8-Sunday_D_OF_39180_M1-129,12008.91,2018-04-08,MTA NYCT_OF_B8-Sunday-090700_M1_110,HARLEM 147 ST via MADISON,MTA_803003,0,0.0,2018-04-08T16:17:11.798-04:00,2018-04-08T16:17:11.798-04:00,MTA_M010182,40.814503,MTA NYCT_M1,-73.936346,True,MTA NYCT,,MTA_903130,at stop,normalProgress,,M1,2018-04-08T16:16:58.000-04:00,5 AV/E 138 ST,MTA_400060,0,MTA NYCT_3833,1
1,233.8172,MTA NYCT_OF_B8-Sunday_D_OF_19620_M1-104,3091.99,2018-04-08,MTA NYCT_OF_B8-Sunday-096300_M1_117,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,3.21,2018-04-08T16:17:11.798-04:00,2018-04-08T16:17:11.798-04:00,MTA_M010187,40.800339,MTA NYCT_M1,-73.946698,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:16:58.000-04:00,5 AV/W 116 ST,MTA_400103,0,MTA NYCT_6750,1
2,234.19359,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,6718.93,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,7.21,2018-04-08T16:17:11.798-04:00,2018-04-08T16:17:11.798-04:00,MTA_M010187,40.771818,MTA NYCT_M1,-73.967501,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:16:56.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3837,1
3,232.89577,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,10607.63,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,7.76,2018-04-08T16:17:11.798-04:00,2018-04-08T16:17:11.798-04:00,MTA_M010187,40.741213,MTA NYCT_M1,-73.989816,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:17:04.000-04:00,5 AV/W 23 ST,MTA_400329,0,MTA NYCT_3893,1
